Name,BSE Code,NSE Code,Industry,Current Price,Market Capitalization,Price to Earning,Dividend yield,OPM,Industry PE,EPS,Price to book value,Return on equity,Return on assets,Return on capital employed,Net Profit latest quarter,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Promoter holding,Piotroski score,Pledged percentage,PEG Ratio,Debt to equity,Number of equity shares,FII holding,Public holding,High price all time,Low price all time,DMA 50,DMA 200,DMA_CHANGE,Risk Profile,PE_DIFF,PRICE_VAR_HIGH,PRICE_VAR_LOW,PE_DIFF_BUCKET,Return on equity_BUCKET,Return on assets_BUCKET,Return on capital employed_BUCKET,Piotroski score_BUCKET,Dividend yield_BUCKET,Market Capitalization_BUCKET,Promoter holding_BUCKET,FII holding_BUCKET,YOY Quarterly profit growth_BUCKET,PRICE_VAR_HIGH_BUCKET,OPM_BUCKET,Industry PE_BUCKET,Price to book value_BUCKET,Debt to equity_BUCKET,PRICE_VAR_LOW_BUCKET,Pledged percentage_BUCKET,Company_score,Company_Rank
Power Grid Corpn,532898,POWERGRID,Power Generation And Supply,218.35,152309.01,10.4,5.38,84.16,20.71,21.36,1.85,19.27,5.56,11.48,3650.16,8.11,11150.57,8.61,51.34,7,0.0,0.77,1.59,697.55,31.7,3.17,248.35,38.81,219.23,215.02,1.9579573993116823,Conservative,10.31,87.92027380712703,17.774215708724526,1,0,0,0,0,2,1,0,2,0,0,2,0,1,0,0,0,0.2647058823529412,6.0
Punjab Natl.Bank,532461,PNB,Banks - Public Sector,45.85,50485.51,21.46,1.4,51.23,10.04,2.15,0.52,4.05,0.3,4.02,495.79,-55.25,20587.91,12.28,73.15,5,0.0,0.81,12.44,1101.1,1.22,13.33,279.98,26.3,39.96,36.73,8.793901442962168,Moderatively Aggresive,-11.420000000000002,16.376169726409028,57.36095965103599,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0.17647058823529413,25.0
Rajesh Exports,531500,RAJESHEXPO,Diamond Cutting / Jewellery,757.25,22358.56,20.64,0.13,0.42,24.58,36.69,1.66,8.53,4.26,8.85,372.96,27.98,80270.07,94.62,54.05,6,0.0,-5.06,0.05,29.53,17.62,16.97,994.7,18.1,672.23,638.62,5.262910651091418,Moderatively Aggresive,3.9399999999999977,76.12848094902985,2.39022779795312,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.08823529411764706,53.0
REC Ltd,532955,RECLTD,Finance - Term-Lending Institutions,100.05,26345.41,2.57,11.47,88.57,4.73,38.97,0.5,21.31,2.47,9.11,2732.12,1.48,9955.99,-0.92,52.63,5,0.0,0.27,6.39,263.32,23.41,11.97,167.93,19.88,99.01,98.45,0.5688166582021353,Conservative,2.1600000000000006,59.57839576013815,19.87006496751624,0,0,0,0,0,2,0,0,1,0,0,2,2,2,0,0,0,0.2647058823529412,7.0
Relaxo Footwear,530517,RELAXO,Leather / Leather Products,889.95,22153.17,114.13,0.28,13.62,51.26,7.8,12.57,13.64,9.97,17.55,22.4,-67.39,669.65,-6.27,70.78,4,0.0,8.37,0.1,24.89,3.11,18.68,1448.0,1.1,969.73,1034.44,-6.255558563087278,Moderatively Aggresive,-62.87,61.460635359116026,0.12360244957581887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.08823529411764706,54.0
Reliance Industr,500325,RELIANCE,Refineries,2597.65,1757407.37,27.34,0.31,15.46,3.52,98.1,2.22,8.16,4.66,9.42,15512.0,-0.18,230055.0,37.26,50.57,5,0.0,1.89,0.4,676.54,23.58,10.78,2856.15,126.8,2525.08,2497.23,1.1152356811346937,Conservative,-23.82,90.94935490082804,4.881335052836217,0,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0,0,0.20588235294117646,19.0
S A I L,500113,SAIL,Steel - Large,80.65,33312.69,7.01,10.85,10.14,9.84,10.85,0.62,25.15,10.5,23.76,-329.36,-107.59,26246.34,-2.17,65.0,9,0.0,0.15,0.58,413.05,4.31,21.29,293.0,20.15,80.87,85.09,-4.959454695028791,Moderatively Conservative,2.83,27.525597269624573,24.9845009299442,1,1,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0.29411764705882354,7.0
Samvardh. Mothe.,517334,MOTHERSON,Auto Ancillaries,72.2,48925.76,60.25,0.6,6.85,23.21,1.27,2.36,5.44,2.36,8.09,288.2,225.02,18260.78,29.73,68.15,4,1.12,-5.76,0.68,677.64,8.76,12.53,149.1,2.64,72.28,85.19,-15.15436084047423,Very Aggresive,-37.04,48.42387659289068,3.656509695290859,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.08823529411764706,26.0
SBI Cards,543066,SBICARD,Finance & Investments,793.2,74961.86,35.37,0.32,28.7,25.83,22.47,8.39,23.01,5.24,11.65,525.64,52.4,3297.08,27.98,69.41,3,0.0,1.04,3.16,94.51,8.82,4.78,1165.0,495.0,855.18,870.77,-1.7903694431365378,Conservative,-9.54,68.08583690987125,62.405446293494705,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029411764705882353,45.0
SBI Life Insuran,540719,SBILIFE,Finance & Investments,1242.75,124363.69,74.21,0.16,1.15,65.28,16.75,10.18,13.68,0.6,15.32,376.74,52.76,27717.15,8.12,55.46,5,0.0,7.77,0.0,100.08,24.33,4.56,1340.35,485.0,1250.39,1194.85,4.6482822111562285,Moderatively Conservative,-8.929999999999993,92.71831984183237,39.02635284650975,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0.17647058823529413,26.0
Schaeffler India,505790,SCHAEFFLER,Bearings,2960.35,46271.36,55.9,0.54,18.74,45.66,53.67,12.05,18.52,13.89,24.51,215.36,26.08,1756.43,18.07,74.13,8,0.0,2.13,0.02,15.63,5.74,5.95,3969.85,35.0,3020.06,2555.25,18.190392329517657,Very Aggresive,-10.240000000000002,74.570827613134,1.1822926343168882,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.14705882352941177,20.0
Shree Cement,500387,SHREECEM,Cement - North India,23148.0,83519.72,52.16,0.39,18.89,28.36,444.02,4.65,14.12,10.27,16.61,183.24,-67.44,4038.03,19.7,62.55,6,0.0,4.43,0.16,3.61,12.37,13.97,32050.0,309.1,22117.47,22633.19,-2.278600586130358,Moderatively Conservative,-23.799999999999997,72.22464898595943,1.335320546051495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.029411764705882353,54.0
Shriram Trans.,511218,SRTRANSFIN,Finance & Investments,1251.25,33848.78,8.88,1.6,73.48,25.83,140.96,1.21,11.38,2.0,9.9,1069.52,38.16,5347.57,13.83,29.37,5,0.0,0.54,4.49,27.05,50.65,5.47,1696.4,49.21,1250.41,1256.21,-0.4617062433828703,Conservative,16.949999999999996,73.7591369959915,3.9328671328671327,2,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0.23529411764705882,12.0
Siemens,500550,SIEMENS,Electric Equipment,2838.3,101077.61,83.38,0.28,10.63,34.7,34.04,9.51,10.97,6.44,14.94,300.7,112.06,4258.3,49.99,75.0,7,0.0,9.04,0.02,35.61,6.03,9.44,3138.5,162.1,2849.7,2617.09,8.888116190119549,Moderatively Aggresive,-48.67999999999999,90.4349211406723,5.71116513405912,0,0,0,0,0,0,1,2,0,2,1,0,0,0,1,0,0,0.20588235294117646,19.0
SKF India,500472,SKFINDIA,Bearings,4993.3,24685.86,51.06,0.29,16.45,45.66,97.8,11.76,22.9,16.02,30.59,155.95,32.57,1078.26,11.58,52.58,7,0.0,5.04,0.01,4.94,6.36,12.05,5148.9,116.2,4606.45,4054.18,13.622236802510002,Aggresive,-5.400000000000006,96.97799529996699,2.3271183385736887,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0.14705882352941177,15.0
Solar Industries,532725,SOLARINDS,Chemicals,3951.7,35758.96,58.0,0.19,18.54,26.57,68.14,16.35,25.3,13.84,25.38,188.62,139.03,1566.6,98.89,73.15,6,0.0,3.01,0.55,9.05,6.64,5.61,4269.4,18.3,3818.58,3147.33,21.32760149078743,Very Aggresive,-31.43,92.55867334988524,0.4630918338942734,0,1,1,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0.23529411764705882,8.0
Sona BLW Precis.,543300,SONACOMS,Castings & Forgings,445.65,26068.48,74.61,0.35,24.65,17.09,5.98,12.61,20.61,14.85,21.49,83.26,10.95,603.75,14.44,53.59,7,0.0,1.48,0.12,58.5,11.56,10.32,839.9,295.0,479.61,539.89,-11.165237363166566,Aggresive,-57.519999999999996,53.05988808191451,66.19544485582857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.058823529411764705,25.0
SRF,503806,SRF,Chemicals,2275.25,67444.06,30.65,0.31,24.75,26.57,74.22,7.31,24.48,13.16,23.95,480.99,25.77,3727.78,31.31,50.53,7,0.0,1.03,0.42,29.64,19.21,16.23,2865.0,12.43,2481.05,2382.83,4.121989399159833,Moderatively Conservative,-4.079999999999998,79.4153577661431,0.5463135919129767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.08823529411764706,45.0
St Bk of India,500112,SBIN,Banks - Public Sector,602.7,537886.35,13.06,1.18,36.04,10.04,46.14,1.76,12.18,0.73,4.44,15296.71,4.74,84462.87,15.66,57.52,8,0.0,0.08,14.85,892.46,9.95,7.1,622.9,54.15,564.93,515.83,9.51863986197001,Moderatively Aggresive,-3.0200000000000014,96.75710386899985,8.984569437531109,0,0,0,0,1,0,2,0,0,0,2,1,1,1,0,0,0,0.23529411764705882,14.0
Star Health Insu,543412,STARHEALTH,Finance & Investments,602.25,34863.04,,0.0,-4.2,65.28,-6.16,5.32,-25.86,-8.66,-30.97,93.1,154.61,3001.73,11.08,58.63,5,0.0,,0.08,57.89,10.31,29.58,940.0,469.05,698.61,717.26,-2.6001728801271473,Moderatively Conservative,,64.06914893617022,77.8829389788294,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.058823529411764705,51.0
Sumitomo Chemi.,542920,SUMICHEM,Pesticides / Agrochemicals - Indian,454.3,22676.19,44.22,0.22,20.17,24.67,10.27,10.23,25.11,15.3,33.69,201.95,30.21,1121.67,23.27,75.0,7,0.0,0.93,0.01,49.91,2.05,16.54,540.8,151.05,487.18,455.8,6.884598508117594,Moderatively Aggresive,-19.549999999999997,84.0051775147929,33.24895443539512,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0.17647058823529413,26.0
Sun Pharma.Inds.,524715,SUNPHARMA,Pharmaceuticals - Indian - Bulk Drugs & Formln,1009.6,242236.86,30.52,0.99,26.3,27.4,17.11,4.56,13.97,9.95,18.35,2255.9,10.2,10952.28,13.78,54.48,8,4.04,-30.83,0.08,239.93,16.0,9.8,1200.8,36.84,972.24,895.99,8.510139622093996,Moderatively Aggresive,-3.120000000000001,84.07728181212526,3.6489698890649764,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,65.0
Sundaram Finance,590071,SUNDARMFIN,Finance & Investments,2230.25,24778.08,20.99,0.9,74.71,25.83,106.27,2.68,14.11,2.72,8.15,331.57,18.18,1336.82,3.37,38.49,6,0.0,1.85,4.04,11.11,,,2883.95,60.02,2251.77,2132.66,5.585044029521824,Moderatively Aggresive,4.84,77.33317151823022,2.69117811904495,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.08823529411764706,55.0
Supreme Inds.,509930,SUPREMEIND,Plastics Products,2289.4,29081.53,33.6,1.05,12.8,29.51,68.13,7.44,27.43,20.73,34.62,82.02,-64.14,2086.6,8.2,48.85,6,0.0,1.91,0.01,12.7,16.32,15.68,2693.9,18.44,2149.68,2030.75,5.856456974024367,Moderatively Aggresive,-4.09,84.98459482534615,0.8054512099239975,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.17647058823529413,27.0
Syngene Intl.,539268,SYNGENE,Pharmaceuticals - Indian - Bulk Drugs & Formln,601.05,24128.22,56.76,0.08,29.87,27.4,10.6,7.39,13.6,7.96,13.26,101.5,11.01,768.1,26.02,64.86,4,0.0,7.36,0.31,40.14,16.79,11.11,700.0,147.5,592.67,581.94,1.843832697528938,Conservative,-29.36,85.8642857142857,24.540387654937195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.0
Tata Chemicals,500770,TATACHEM,Chemicals,1015.75,25877.25,13.11,1.23,20.95,26.57,77.13,1.35,7.58,4.43,8.4,680.0,193.6,4239.0,40.24,37.98,9,0.0,2.97,0.33,25.48,14.92,27.64,1214.9,42.43,1098.86,1002.33,9.630560793351476,Moderatively Aggresive,13.46,83.60770433780557,4.177208958897367,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0.20588235294117646,20.0
Tata Comm,500483,TATACOMM,Telecommunications - Service Provider,1292.55,36837.68,20.75,1.6,25.22,41.19,64.43,40.6,282.45,7.21,21.79,534.26,12.76,4430.74,6.15,58.86,8,4.96,-3.08,9.74,28.5,17.02,10.22,1591.95,85.48,1228.85,1168.42,5.171941596343766,Moderatively Aggresive,20.439999999999998,81.19287666069914,6.613283818807783,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.17647058823529413,28.0
Tata Consumer,500800,TATACONSUM,Tea,775.7,72063.43,69.64,0.78,13.75,15.17,11.57,4.8,6.51,5.07,9.61,389.43,-7.37,3363.05,10.88,34.73,9,1.2,3.44,0.09,92.9,25.59,24.78,889.0,43.0,777.68,769.46,1.0682816520676726,Conservative,-54.47,87.25534308211475,5.543380172747195,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0.11764705882352941,29.0
Tata Elxsi,500408,TATAELXSI,Computers - Software - Medium / Small,6894.6,42937.11,64.09,0.62,31.96,32.98,107.58,25.38,37.18,28.26,47.72,174.28,39.06,763.17,28.19,43.92,5,0.0,2.48,0.11,6.23,15.37,36.8,10760.4,37.5,7697.88,7695.03,0.037036892643698124,Conservative,-31.110000000000007,64.0738262518122,0.5439039248107214,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.23529411764705882,13.0
Tata Motors,500570,TATAMOTORS,Automobiles - LCVs / HCVs,423.8,151934.72,,0.0,7.72,107.78,-25.6,5.38,-22.33,-3.32,1.4,-898.35,76.03,79611.37,29.7,46.39,3,1.82,,5.52,332.13,14.13,24.58,605.9,24.14,422.35,426.02,-0.8614619031970234,Conservative,,69.94553556692524,5.6960830580462485,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.058823529411764705,38.0
Tata Power Co.,500400,TATAPOWER,Power Generation And Supply,220.45,70441.26,27.7,0.79,12.31,20.71,7.96,2.74,8.42,2.14,9.3,935.18,94.32,14030.72,43.02,46.86,7,1.4,3.15,2.07,319.53,10.28,28.32,298.05,27.0,225.66,220.99,2.1132177926602957,Moderatively Conservative,-6.989999999999998,73.96409998322429,12.24767520979814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029411764705882353,55.0
Tata Steel,500470,TATASTEEL,Steel - Large,105.5,128847.75,4.49,4.83,20.5,9.84,23.42,1.2,42.6,15.81,31.55,1297.06,-88.66,59877.52,-0.84,33.93,8,1.55,0.06,0.81,1221.31,21.52,26.23,153.47,13.1,103.62,106.98,-3.140773976444194,Moderatively Conservative,5.35,68.74307682283182,12.417061611374407,1,2,1,1,1,2,1,0,1,0,0,0,2,1,0,0,0,0.38235294117647056,1.0
TCS,532540,TCS,Computers - Software - Large,3343.45,1223385.53,30.89,1.29,26.6,26.39,107.95,12.55,43.64,28.37,54.87,10465.0,8.39,55309.0,18.01,72.3,7,0.48,3.95,0.08,365.91,13.05,6.06,4045.5,103.84,3199.74,3297.88,-2.9758511528618485,Moderatively Conservative,-4.5,82.64615004325793,3.1057739759828924,0,2,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0.2647058823529412,12.0
Tech Mahindra,532755,TECHM,Computers - Software - Large,1060.85,103264.57,19.52,1.41,16.14,26.39,54.44,3.85,21.5,13.39,26.57,1299.2,-3.98,13129.5,20.66,35.22,6,0.0,1.33,0.11,97.34,28.2,12.81,1838.0,50.93,1052.0,1145.94,-8.197636874530957,Moderatively Aggresive,6.870000000000001,57.7176278563656,4.800867229108734,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.17647058823529413,29.0
Thermax,500411,THERMAX,Engineering,2131.3,25395.78,72.56,0.42,6.61,22.36,29.38,7.17,9.09,4.39,11.5,109.14,24.14,2075.26,41.24,61.98,7,0.0,11.91,0.13,11.92,12.35,4.84,2679.0,113.32,2217.31,2071.37,7.045578530151546,Moderatively Aggresive,-50.2,79.5558044046286,5.316942711021441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,68.0
Timken India,522113,TIMKEN,Bearings,3479.4,26171.61,64.34,0.04,23.23,19.63,54.08,14.06,21.81,16.03,28.74,97.6,23.23,695.4,24.65,67.8,8,0.0,2.34,0.01,7.52,3.9,16.16,3668.0,49.6,2990.19,2595.3,15.215582013640036,Very Aggresive,-44.71000000000001,94.85823336968376,1.4255331378973386,0,0,1,1,1,0,0,0,0,0,2,0,1,0,1,1,0,0.23529411764705882,9.0
Titan Company,500114,TITAN,Diamond Cutting / Jewellery,2565.8,227788.17,71.94,0.29,12.84,24.58,35.26,22.28,26.36,11.9,21.4,835.0,30.05,9163.0,22.29,52.9,6,0.0,3.07,0.75,88.78,17.04,18.17,2791.0,10.91,2624.56,2426.59,8.158362146056804,Moderatively Aggresive,-47.36,91.93120745252598,0.4252085119650791,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0.14705882352941177,40.0
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals - Indian - Bulk Drugs & Formln,1621.75,54887.39,45.74,0.25,28.03,27.4,23.55,9.01,18.26,7.98,18.86,312.0,-1.27,2291.0,7.21,71.25,7,0.0,11.1,0.67,33.84,11.37,7.87,1750.0,26.32,1594.59,1504.54,5.985218073298148,Moderatively Aggresive,-18.340000000000003,92.67142857142858,1.6229381840604284,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.08823529411764706,56.0
Torrent Power,532779,TORNTPOWER,Power Generation And Supply,512.1,24612.39,12.15,1.76,20.02,20.71,17.97,2.25,8.64,3.62,13.1,484.19,31.11,6703.15,83.77,53.57,5,0.0,0.7,0.96,48.06,6.77,16.99,610.0,45.0,510.97,506.85,0.8128637664003167,Conservative,8.56,83.95081967213115,8.787346221441124,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.08823529411764706,33.0
Trent,500251,TRENT,Trading,1383.05,49165.69,165.4,0.12,14.35,82.47,10.22,20.63,1.6,0.56,9.29,78.94,-1.31,1952.74,65.75,37.01,8,0.0,-11.52,1.9,35.55,25.92,21.9,1571.0,23.67,1422.66,1267.5,12.241420118343202,Aggresive,-82.93,88.0362826225334,1.7114348722027404,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.11764705882352941,21.0
Tube Investments,540762,TIINDIA,Cycles And Accessories,2575.15,49704.24,57.75,0.14,11.89,57.75,44.73,14.43,28.09,11.13,29.37,276.93,18.43,3788.69,16.12,46.44,7,0.11,1.55,0.26,19.3,26.3,12.74,2969.85,211.0,2595.54,2117.14,22.596521722701386,Very Aggresive,0.0,86.7097664865229,8.193697454517213,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08823529411764706,27.0
TVS Motor Co.,532343,TVSMOTOR,Automobiles - Motorcycles / Mopeds,1081.85,51398.69,43.42,0.35,12.26,34.74,25.61,10.14,18.37,3.1,11.29,373.4,58.9,8560.76,32.04,50.81,3,0.0,5.34,3.68,47.51,12.64,8.96,1177.0,7.45,1073.59,884.14,21.427601963489938,Very Aggresive,-8.68,91.91588785046729,0.688635208208162,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.08823529411764706,28.0
UltraTech Cem.,532538,ULTRACEMCO,Cement - North India,6814.45,196717.82,29.54,0.56,18.08,28.36,230.99,3.82,15.17,8.45,14.29,758.7,-42.33,13892.69,15.61,59.96,7,0.0,1.35,0.25,28.87,14.06,8.5,8269.0,245.25,6566.39,6489.22,1.189203016695382,Conservative,-1.1799999999999997,82.40960212843149,3.59896983615699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029411764705882353,46.0
Union Bank (I),532477,UNIONBANK,Banks - Public Sector,73.9,50508.78,8.32,2.57,54.35,10.04,8.88,0.71,7.78,0.46,4.43,1853.12,22.67,19778.18,17.37,83.49,7,0.0,0.15,15.34,683.47,1.43,8.02,426.95,22.6,52.31,43.93,19.075802412929665,Very Aggresive,1.7199999999999989,17.30881836280595,30.58186738836265,0,0,0,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0.20588235294117646,13.0
United Breweries,532478,UBL,Breweries & Distilleries,1662.4,43953.86,79.87,0.63,12.43,27.51,20.81,11.12,9.72,6.2,13.07,134.12,66.85,1682.31,17.89,72.71,9,14.97,8.2,0.0,26.44,6.93,5.32,1793.65,32.85,1661.91,1593.27,4.308121034099688,Moderatively Conservative,-52.36,92.68251888607031,1.9760587102983638,0,0,0,0,2,0,0,1,0,1,1,0,0,0,2,1,0,0.23529411764705882,19.0
United Spirits,532432,MCDOWELL-N,Breweries & Distilleries,874.05,63511.86,56.74,0.0,16.27,27.51,17.9,11.0,19.77,10.6,24.22,547.7,-7.37,2911.0,16.09,56.73,9,1.19,2.19,0.1,72.66,16.07,15.58,1019.95,48.6,857.28,828.68,3.45127190230246,Moderatively Conservative,-29.23,85.69537722437374,5.560322636004806,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,52.0
Uno Minda,532539,UNOMINDA,Auto Ancillaries,554.1,31732.35,57.22,0.23,10.92,23.21,9.7,8.58,12.12,6.27,13.81,182.35,79.6,2876.84,36.09,70.11,6,0.0,3.57,0.29,57.27,9.07,6.88,630.01,2.42,546.72,506.24,7.996207332490522,Moderatively Aggresive,-34.01,87.95098490500152,0.4367442699873669,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0.11764705882352941,46.0
UPL,512070,UPL,Pesticides / Agrochemicals - Indian,765.95,57492.79,13.63,1.31,20.57,24.67,52.83,2.3,16.72,6.24,15.58,969.0,27.07,12507.0,18.36,28.96,7,0.0,0.83,1.34,75.06,35.57,18.28,864.75,43.34,726.22,729.38,-0.43324467355836027,Conservative,11.040000000000001,88.57473258167101,5.658332789346563,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0.17647058823529413,22.0
Varun Beverages,540180,VBL,Food - Processing - Indian,1143.9,74301.98,51.63,0.22,21.18,52.01,22.16,15.43,18.58,8.42,17.36,395.49,58.67,3176.62,32.46,63.89,9,0.04,0.72,0.49,64.95,25.01,6.62,1233.0,100.74,1071.17,884.22,21.14292823053087,Very Aggresive,0.37999999999999545,92.77372262773723,8.806713873590349,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0.17647058823529413,18.0
Vedant Fashions,543463,MANYAVAR,Trading,1317.45,31981.73,83.86,0.38,49.05,82.47,15.71,28.18,27.81,18.01,32.79,68.96,32.06,241.96,24.31,84.91,6,0.0,3.56,0.22,24.28,3.35,2.0,1501.55,790.2,1369.71,1183.73,15.711353095722844,Very Aggresive,-1.3900000000000006,87.73933601944658,59.97950586360014,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0.17647058823529413,19.0
Vedanta,500295,VEDL,Mining / Minerals / Metals,310.4,115381.78,7.12,16.43,28.38,9.85,43.56,2.13,30.03,12.8,32.15,2687.0,-64.99,36654.0,20.57,69.68,9,99.99,0.25,1.09,371.72,8.09,11.57,494.3,28.23,289.88,293.91,-1.3711680446395254,Conservative,2.7299999999999995,62.79587295164879,9.094716494845361,0,1,0,1,2,2,1,0,0,0,0,0,2,1,0,0,0,0.29411764705882354,5.0
Vinati Organics,524200,VINATIORGA,Chemicals,2096.3,21546.2,53.65,0.31,26.5,26.57,39.07,10.89,20.56,18.14,26.59,116.01,42.59,566.29,51.37,74.06,7,0.66,2.7,0.0,10.28,4.76,13.19,2377.0,1.2,2057.7,2030.39,1.3450617861592953,Conservative,-27.08,88.1909970551115,0.0572437151171111,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,2,0,0.23529411764705882,14.0
Vodafone Idea,532822,IDEA,Telecommunications - Service Provider,8.35,26819.24,,0.0,41.22,41.19,-9.2,,,-14.34,,-7595.5,-6.29,10614.6,12.84,74.99,5,0.0,,,3211.88,3.53,20.8,123.24,2.4,8.69,9.27,-6.256742179072278,Moderatively Aggresive,,6.775397598182408,28.74251497005988,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.058823529411764705,66.0
Voltas,500575,VOLTAS,Air-conditioners,809.95,26800.01,151.98,0.68,6.38,15.82,11.49,4.79,9.62,5.51,13.02,-6.04,-303.86,1768.36,4.69,30.3,6,0.0,-310.16,0.07,33.09,24.37,15.69,1356.9,21.5,884.94,997.09,-11.247730896910005,Aggresive,-136.16,59.69120790036112,2.6544848447435028,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.058823529411764705,26.0
Wipro,507685,WIPRO,Computers - Software - Large,393.85,216069.01,19.18,1.52,18.9,26.39,20.57,3.03,20.33,12.9,21.13,2649.1,-9.61,22539.7,14.6,72.95,2,0.0,2.54,0.27,548.61,6.58,12.29,739.85,40.71,398.15,455.99,-12.684488694927525,Aggresive,7.210000000000001,53.23376360072988,10.336422495874062,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.11764705882352941,22.0
Yes Bank,532648,YESBANK,Banks - Private Sector,16.85,42219.52,38.47,0.0,54.73,16.04,0.44,1.25,3.21,0.36,4.96,152.82,-32.23,5474.38,17.67,0.0,6,0.0,-1.9,7.98,2505.61,12.15,43.94,404.0,5.55,16.17,14.97,8.016032064128263,Moderatively Aggresive,-22.43,4.170792079207921,32.937685459940646,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.08823529411764706,57.0
Zee Entertainmen,505537,ZEEL,Entertainment / Electronic Media Software,250.85,24094.63,29.77,1.2,18.4,35.95,7.29,2.22,10.0,8.04,14.86,112.89,-49.14,2028.4,2.51,3.98,7,5.38,-7.19,0.03,96.05,38.65,25.93,619.35,44.0,261.26,256.88,1.705076300217999,Conservative,6.180000000000003,40.502139339630254,17.54036276659358,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0.14705882352941177,26.0
Zomato Ltd,543320,ZOMATO,Miscellaneous,67.15,57424.96,,0.0,-29.29,60.77,-0.66,2.83,-10.7,-10.17,-10.62,11.8,103.27,1177.9,31.3,0.0,4,0.0,,0.01,855.17,57.87,33.24,169.1,40.55,64.03,73.91,-13.367609254498708,Aggresive,,39.710230632761686,60.38719285182427,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0.14705882352941177,16.0
Zydus Lifesci.,532321,ZYDUSLIFE,Pharmaceuticals - Indian - Bulk Drugs & Formln,401.5,40640.0,20.71,0.62,19.84,27.4,18.99,2.44,14.73,8.84,14.7,526.1,-19.08,4134.7,9.97,74.98,6,0.0,2.52,0.15,101.22,2.61,9.47,673.7,25.51,408.7,399.09,2.4079781502919175,Moderatively Conservative,6.689999999999998,59.59625946266884,6.353673723536738,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.08823529411764706,46.0
